ID,PARENT_KEY_ID,PO_ITEM_POS,PRODUCT_GUID_NODE_KEY,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
02BD2137-0890-1EEA-A6C2-BB55C1979486,02BD2137-0890-1EEA-A6C2-BB55C1979024,20,74867AD200E41EDBA5D8B06B26F3C052,EUR,11900,10000,1900
02BD2137-0890-1EEA-A6C2-BB55C1979487,02BD2137-0890-1EEA-A6C2-BB55C1979024,30,74867AD200E41EDBA5D8B06B26F96052,EUR,1425.62,1198,227.62
02BD2137-0890-1EEA-A6C2-BB55C1979488,02BD2137-0890-1EEA-A6C2-BB55C1979024,40,74867AD200E41EDBA5D8B06B26EE2052,EUR,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979489,02BD2137-0890-1EEA-A6C2-BB55C1979024,50,74867AD200E41EDBA5D8B06B26F3C052,EUR,17850,15000,2850
02BD2137-0890-1EEA-A6C2-BB55C1979490,02BD2137-0890-1EEA-A6C2-BB55C1979024,60,74867AD200E41EDBA5D8B06B26F96052,EUR,1425.62,1198,227.62
02BD2137-0890-1EEA-A6C2-BB55C1979491,02BD2137-0890-1EEA-A6C2-BB55C1979024,70,74867AD200E41EDBA5D8B06B26EE2052,EUR,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979492,02BD2137-0890-1EEA-A6C2-BB55C1979024,80,74867AD200E41EDBA5D8B06B26F3C052,EUR,11900,10000,1900
02BD2137-0890-1EEA-A6C2-BB55C1979493,02BD2137-0890-1EEA-A6C2-BB55C1979024,90,74867AD200E41EDBA5D8B06B26F96052,EUR,2138.43,1797,341.43
02BD2137-0890-1EEA-A6C2-BB55C1979494,02BD2137-0890-1EEA-A6C2-BB55C1979024,100,74867AD200E41EDBA5D8B06B26EE2052,EUR,353.43,297,56.43
02BD2137-0890-1EEA-A6C2-BB55C1979495,02BD2137-0890-1EEA-A6C2-BB55C1979025,10,74867AD200E41EDBA5D8B06B26F9C052,EUR,1544.62,1298,246.62
02BD2137-0890-1EEA-A6C2-BB55C1979496,02BD2137-0890-1EEA-A6C2-BB55C1979025,20,74867AD200E41EDBA5D8B06B26EE8052,EUR,8.33,7,1.33
02BD2137-0890-1EEA-A6C2-BB55C1979497,02BD2137-0890-1EEA-A6C2-BB55C1979025,30,74867AD200E41EDBA5D8B06B26F42052,EUR,3472.42,2918,554.42
02BD2137-0890-1EEA-A6C2-BB55C1979498,02BD2137-0890-1EEA-A6C2-BB55C1979025,40,74867AD200E41EDBA5D8B06B26F9C052,EUR,1544.62,1298,246.62
02BD2137-0890-1EEA-A6C2-BB55C1979499,02BD2137-0890-1EEA-A6C2-BB55C1979025,50,74867AD200E41EDBA5D8B06B26EE8052,EUR,16.66,14,2.66
02BD2137-0890-1EEA-A6C2-BB55C1979500,02BD2137-0890-1EEA-A6C2-BB55C1979025,60,74867AD200E41EDBA5D8B06B26F42052,EUR,3472.42,2918,554.42
02BD2137-0890-1EEA-A6C2-BB55C1979501,02BD2137-0890-1EEA-A6C2-BB55C1979025,70,74867AD200E41EDBA5D8B06B26F9C052,EUR,2316.93,1947,369.93
02BD2137-0890-1EEA-A6C2-BB55C1979502,02BD2137-0890-1EEA-A6C2-BB55C1979025,80,74867AD200E41EDBA5D8B06B26EE8052,EUR,24.99,21,3.99
02BD2137-0890-1EEA-A6C2-BB55C1979503,02BD2137-0890-1EEA-A6C2-BB55C1979025,90,74867AD200E41EDBA5D8B06B26F42052,EUR,3472.42,2918,554.42
02BD2137-0890-1EEA-A6C2-BB55C1979504,02BD2137-0890-1EEA-A6C2-BB55C1979025,100,74867AD200E41EDBA5D8B06B26F9C052,EUR,2316.93,1947,369.93
02BD2137-0890-1EEA-A6C2-BB55C1979505,02BD2137-0890-1EEA-A6C2-BB55C1979026,10,74867AD200E41EDBA5D8B06B26EB4052,EUR,3412.92,2868,544.92
02BD2137-0890-1EEA-A6C2-BB55C1979506,02BD2137-0890-1EEA-A6C2-BB55C1979026,20,74867AD200E41EDBA5D8B06B26F68052,EUR,558.11,469,89.11
02BD2137-0890-1EEA-A6C2-BB55C1979507,02BD2137-0890-1EEA-A6C2-BB55C1979026,30,74867AD200E41EDBA5D8B06B26F0E052,EUR,61.88,52,9.88
02BD2137-0890-1EEA-A6C2-BB55C1979508,02BD2137-0890-1EEA-A6C2-BB55C1979026,40,74867AD200E41EDBA5D8B06B26EB4052,EUR,2275.28,1912,363.28
02BD2137-0890-1EEA-A6C2-BB55C1979509,02BD2137-0890-1EEA-A6C2-BB55C1979026,50,74867AD200E41EDBA5D8B06B26F68052,EUR,558.11,469,89.11
02BD2137-0890-1EEA-A6C2-BB55C1979510,02BD2137-0890-1EEA-A6C2-BB55C1979026,60,74867AD200E41EDBA5D8B06B26F0E052,EUR,61.88,52,9.88
02BD2137-0890-1EEA-A6C2-BB55C1979511,02BD2137-0890-1EEA-A6C2-BB55C1979026,70,74867AD200E41EDBA5D8B06B26EB4052,EUR,1137.64,956,181.64
02BD2137-0890-1EEA-A6C2-BB55C1979512,02BD2137-0890-1EEA-A6C2-BB55C1979026,80,74867AD200E41EDBA5D8B06B26F68052,EUR,1116.22,938,178.22
02BD2137-0890-1EEA-A6C2-BB55C1979513,02BD2137-0890-1EEA-A6C2-BB55C1979027,10,74867AD200E41EDBA5D8B06B26F08052,CNY,674.73,567,107.73
02BD2137-0890-1EEA-A6C2-BB55C1979514,02BD2137-0890-1EEA-A6C2-BB55C1979027,20,74867AD200E41EDBA5D8B06B26F62052,CNY,3173.73,2667,506.73
02BD2137-0890-1EEA-A6C2-BB55C1979515,02BD2137-0890-1EEA-A6C2-BB55C1979027,30,74867AD200E41EDBA5D8B06B26F08052,CNY,674.73,567,107.73
02BD2137-0890-1EEA-A6C2-BB55C1979516,02BD2137-0890-1EEA-A6C2-BB55C1979027,40,74867AD200E41EDBA5D8B06B26F62052,CNY,1057.91,889,168.91
02BD2137-0890-1EEA-A6C2-BB55C1979517,02BD2137-0890-1EEA-A6C2-BB55C1979027,50,74867AD200E41EDBA5D8B06B26F08052,CNY,224.91,189,35.91
02BD2137-0890-1EEA-A6C2-BB55C1979518,02BD2137-0890-1EEA-A6C2-BB55C1979028,10,74867AD200E41EDBA5D8B06B26F22052,USD,21.18,17.8,3.38
02BD2137-0890-1EEA-A6C2-BB55C1979519,02BD2137-0890-1EEA-A6C2-BB55C1979028,20,74867AD200E41EDBA5D8B06B26F7C052,USD,94.01,79,15.01
02BD2137-0890-1EEA-A6C2-BB55C1979520,02BD2137-0890-1EEA-A6C2-BB55C1979028,30,74867AD200E41EDBA5D8B06B26EC8052,USD,1218.56,1024,194.56
02BD2137-0890-1EEA-A6C2-BB55C1979521,02BD2137-0890-1EEA-A6C2-BB55C1979028,40,74867AD200E41EDBA5D8B06B26F22052,USD,10.59,8.9,1.69
02BD2137-0890-1EEA-A6C2-BB55C1979522,02BD2137-0890-1EEA-A6C2-BB55C1979028,50,74867AD200E41EDBA5D8B06B26F7C052,USD,282.03,237,45.03
02BD2137-0890-1EEA-A6C2-BB55C1979523,02BD2137-0890-1EEA-A6C2-BB55C1979029,10,74867AD200E41EDBA5D8B06B26F06052,ARS,201.11,169,32.11
02BD2137-0890-1EEA-A6C2-BB55C1979524,02BD2137-0890-1EEA-A6C2-BB55C1979029,20,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979525,02BD2137-0890-1EEA-A6C2-BB55C1979029,30,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979526,02BD2137-0890-1EEA-A6C2-BB55C1979029,40,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979527,02BD2137-0890-1EEA-A6C2-BB55C1979029,50,74867AD200E41EDBA5D8B06B26F06052,ARS,402.22,338,64.22
02BD2137-0890-1EEA-A6C2-BB55C1979528,02BD2137-0890-1EEA-A6C2-BB55C1979029,60,74867AD200E41EDBA5D8B06B26F60052,ARS,309.4,260,49.4
02BD2137-0890-1EEA-A6C2-BB55C1979529,02BD2137-0890-1EEA-A6C2-BB55C1979029,70,74867AD200E41EDBA5D8B06B26F06052,ARS,603.33,507,96.33
02BD2137-0890-1EEA-A6C2-BB55C1979530,02BD2137-0890-1EEA-A6C2-BB55C1979030,10,74867AD200E41EDBA5D8B06B26F9E052,ARS,3484.32,2928,556.32
02BD2137-0890-1EEA-A6C2-BB55C1979531,02BD2137-0890-1EEA-A6C2-BB55C1979030,20,74867AD200E41EDBA5D8B06B26F44052,ARS,1426.81,1199,227.81
02BD2137-0890-1EEA-A6C2-BB55C1979532,02BD2137-0890-1EEA-A6C2-BB55C1979030,30,74867AD200E41EDBA5D8B06B26EEA052,ARS,39.27,33,6.27
02BD2137-0890-1EEA-A6C2-BB55C1979533,02BD2137-0890-1EEA-A6C2-BB55C1979031,10,74867AD200E41EDBA5D8B06B26EE8052,EUR,16.66,14,2.66
02BD2137-0890-1EEA-A6C2-BB55C1979534,02BD2137-0890-1EEA-A6C2-BB55C1979031,20,74867AD200E41EDBA5D8B06B26F42052,EUR,5208.63,4377,831.63
02BD2137-0890-1EEA-A6C2-BB55C1979535,02BD2137-0890-1EEA-A6C2-BB55C1979031,30,74867AD200E41EDBA5D8B06B26F9C052,EUR,772.31,649,123.31
02BD2137-0890-1EEA-A6C2-BB55C1979536,02BD2137-0890-1EEA-A6C2-BB55C1979031,40,74867AD200E41EDBA5D8B06B26EE8052,EUR,16.66,14,2.66
02BD2137-0890-1EEA-A6C2-BB55C1979537,02BD2137-0890-1EEA-A6C2-BB55C1979031,50,74867AD200E41EDBA5D8B06B26F42052,EUR,3472.42,2918,554.42
02BD2137-0890-1EEA-A6C2-BB55C1979538,02BD2137-0890-1EEA-A6C2-BB55C1979031,60,74867AD200E41EDBA5D8B06B26F9C052,EUR,772.31,649,123.31
02BD2137-0890-1EEA-A6C2-BB55C1979539,02BD2137-0890-1EEA-A6C2-BB55C1979031,70,74867AD200E41EDBA5D8B06B26EE8052,EUR,24.99,21,3.99
02BD2137-0890-1EEA-A6C2-BB55C1979540,02BD2137-0890-1EEA-A6C2-BB55C1979031,80,74867AD200E41EDBA5D8B06B26F42052,EUR,1736.21,1459,277.21
02BD2137-0890-1EEA-A6C2-BB55C1979541,02BD2137-0890-1EEA-A6C2-BB55C1979032,10,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979542,02BD2137-0890-1EEA-A6C2-BB55C1979032,20,74867AD200E41EDBA5D8B06B26EE4052,JPY,283.22,238,45.22
02BD2137-0890-1EEA-A6C2-BB55C1979543,02BD2137-0890-1EEA-A6C2-BB55C1979032,30,74867AD200E41EDBA5D8B06B26F3E052,JPY,35700,30000,5700
02BD2137-0890-1EEA-A6C2-BB55C1979544,02BD2137-0890-1EEA-A6C2-BB55C1979032,40,74867AD200E41EDBA5D8B06B26F98052,JPY,89.25,75,14.25
02BD2137-0890-1EEA-A6C2-BB55C1979545,02BD2137-0890-1EEA-A6C2-BB55C1979032,50,74867AD200E41EDBA5D8B06B26EE4052,JPY,141.61,119,22.61
02BD2137-0890-1EEA-A6C2-BB55C1979546,02BD2137-0890-1EEA-A6C2-BB55C1979032,60,74867AD200E41EDBA5D8B06B26F3E052,JPY,35700,30000,5700
02BD2137-0890-1EEA-A6C2-BB55C1979547,02BD2137-0890-1EEA-A6C2-BB55C1979033,10,74867AD200E41EDBA5D8B06B26F0A052,DKK,3567.62,2998,569.62
02BD2137-0890-1EEA-A6C2-BB55C1979548,02BD2137-0890-1EEA-A6C2-BB55C1979033,20,74867AD200E41EDBA5D8B06B26F64052,DKK,1616.02,1358,258.02
02BD2137-0890-1EEA-A6C2-BB55C1979549,02BD2137-0890-1EEA-A6C2-BB55C1979033,30,74867AD200E41EDBA5D8B06B26F0A052,DKK,3567.62,2998,569.62
02BD2137-0890-1EEA-A6C2-BB55C1979550,02BD2137-0890-1EEA-A6C2-BB55C1979034,10,74867AD200E41EDBA5D8B06B26FA2052,CAD,642.6,540,102.6
02BD2137-0890-1EEA-A6C2-BB55C1979551,02BD2137-0890-1EEA-A6C2-BB55C1979034,20,74867AD200E41EDBA5D8B06B26EEE052,CAD,38.08,32,6.08
02BD2137-0890-1EEA-A6C2-BB55C1979552,02BD2137-0890-1EEA-A6C2-BB55C1979034,30,74867AD200E41EDBA5D8B06B26F48052,CAD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979553,02BD2137-0890-1EEA-A6C2-BB55C1979034,40,74867AD200E41EDBA5D8B06B26FA2052,CAD,642.6,540,102.6
02BD2137-0890-1EEA-A6C2-BB55C1979554,02BD2137-0890-1EEA-A6C2-BB55C1979034,50,74867AD200E41EDBA5D8B06B26EEE052,CAD,38.08,32,6.08
02BD2137-0890-1EEA-A6C2-BB55C1979555,02BD2137-0890-1EEA-A6C2-BB55C1979034,60,74867AD200E41EDBA5D8B06B26F48052,CAD,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979556,02BD2137-0890-1EEA-A6C2-BB55C1979034,70,74867AD200E41EDBA5D8B06B26FA2052,CAD,963.9,810,153.9
02BD2137-0890-1EEA-A6C2-BB55C1979557,02BD2137-0890-1EEA-A6C2-BB55C1979035,10,74867AD200E41EDBA5D8B06B26F4E052,EUR,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979558,02BD2137-0890-1EEA-A6C2-BB55C1979035,20,74867AD200E41EDBA5D8B06B26EF4052,EUR,32.09,26.97,5.12
02BD2137-0890-1EEA-A6C2-BB55C1979559,02BD2137-0890-1EEA-A6C2-BB55C1979035,30,74867AD200E41EDBA5D8B06B26FA8052,EUR,1888.53,1587,301.53
02BD2137-0890-1EEA-A6C2-BB55C1979560,02BD2137-0890-1EEA-A6C2-BB55C1979035,40,74867AD200E41EDBA5D8B06B26F4E052,EUR,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979561,02BD2137-0890-1EEA-A6C2-BB55C1979036,10,74867AD200E41EDBA5D8B06B26EF2052,USD,16.64,13.98,2.66
02BD2137-0890-1EEA-A6C2-BB55C1979562,02BD2137-0890-1EEA-A6C2-BB55C1979036,20,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979563,02BD2137-0890-1EEA-A6C2-BB55C1979036,30,74867AD200E41EDBA5D8B06B26F4C052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979564,02BD2137-0890-1EEA-A6C2-BB55C1979036,40,74867AD200E41EDBA5D8B06B26EF2052,USD,24.95,20.97,3.98
02BD2137-0890-1EEA-A6C2-BB55C1979565,02BD2137-0890-1EEA-A6C2-BB55C1979036,50,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979566,02BD2137-0890-1EEA-A6C2-BB55C1979036,60,74867AD200E41EDBA5D8B06B26F4C052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979567,02BD2137-0890-1EEA-A6C2-BB55C1979036,70,74867AD200E41EDBA5D8B06B26EF2052,USD,8.32,6.99,1.33
02BD2137-0890-1EEA-A6C2-BB55C1979568,02BD2137-0890-1EEA-A6C2-BB55C1979036,80,74867AD200E41EDBA5D8B06B26FA6052,USD,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979569,02BD2137-0890-1EEA-A6C2-BB55C1979036,90,74867AD200E41EDBA5D8B06B26F4C052,USD,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979570,02BD2137-0890-1EEA-A6C2-BB55C1979037,10,74867AD200E41EDBA5D8B06B26EC8052,USD,609.28,512,97.28
02BD2137-0890-1EEA-A6C2-BB55C1979571,02BD2137-0890-1EEA-A6C2-BB55C1979037,20,74867AD200E41EDBA5D8B06B26F22052,USD,31.77,26.7,5.07
02BD2137-0890-1EEA-A6C2-BB55C1979572,02BD2137-0890-1EEA-A6C2-BB55C1979037,30,74867AD200E41EDBA5D8B06B26F7C052,USD,188.02,158,30.02
02BD2137-0890-1EEA-A6C2-BB55C1979573,02BD2137-0890-1EEA-A6C2-BB55C1979037,40,74867AD200E41EDBA5D8B06B26EC8052,USD,1218.56,1024,194.56
02BD2137-0890-1EEA-A6C2-BB55C1979574,02BD2137-0890-1EEA-A6C2-BB55C1979037,50,74867AD200E41EDBA5D8B06B26F22052,USD,31.77,26.7,5.07
02BD2137-0890-1EEA-A6C2-BB55C1979575,02BD2137-0890-1EEA-A6C2-BB55C1979037,60,74867AD200E41EDBA5D8B06B26F7C052,USD,188.02,158,30.02
02BD2137-0890-1EEA-A6C2-BB55C1979576,02BD2137-0890-1EEA-A6C2-BB55C1979037,70,74867AD200E41EDBA5D8B06B26EC8052,USD,1218.56,1024,194.56
02BD2137-0890-1EEA-A6C2-BB55C1979577,02BD2137-0890-1EEA-A6C2-BB55C1979038,10,74867AD200E41EDBA5D8B06B26F6A052,EUR,10.7,8.99,1.71
02BD2137-0890-1EEA-A6C2-BB55C1979578,02BD2137-0890-1EEA-A6C2-BB55C1979038,20,74867AD200E41EDBA5D8B06B26F10052,EUR,107.1,90,17.1
02BD2137-0890-1EEA-A6C2-BB55C1979579,02BD2137-0890-1EEA-A6C2-BB55C1979038,30,74867AD200E41EDBA5D8B06B26EB6052,EUR,1486.31,1249,237.31
02BD2137-0890-1EEA-A6C2-BB55C1979580,02BD2137-0890-1EEA-A6C2-BB55C1979038,40,74867AD200E41EDBA5D8B06B26F6A052,EUR,10.7,8.99,1.71
02BD2137-0890-1EEA-A6C2-BB55C1979581,02BD2137-0890-1EEA-A6C2-BB55C1979038,50,74867AD200E41EDBA5D8B06B26F10052,EUR,53.55,45,8.55
02BD2137-0890-1EEA-A6C2-BB55C1979582,02BD2137-0890-1EEA-A6C2-BB55C1979038,60,74867AD200E41EDBA5D8B06B26EB6052,EUR,4458.93,3747,711.93
02BD2137-0890-1EEA-A6C2-BB55C1979583,02BD2137-0890-1EEA-A6C2-BB55C1979039,10,74867AD200E41EDBA5D8B06B26F20052,ARS,106.74,89.7,17.04
02BD2137-0890-1EEA-A6C2-BB55C1979584,02BD2137-0890-1EEA-A6C2-BB55C1979039,20,74867AD200E41EDBA5D8B06B26F7A052,ARS,1428,1200,228
02BD2137-0890-1EEA-A6C2-BB55C1979585,02BD2137-0890-1EEA-A6C2-BB55C1979039,30,74867AD200E41EDBA5D8B06B26EC6052,ARS,1998.01,1679,319.01
02BD2137-0890-1EEA-A6C2-BB55C1979586,02BD2137-0890-1EEA-A6C2-BB55C1979039,40,74867AD200E41EDBA5D8B06B26F20052,ARS,106.74,89.7,17.04
02BD2137-0890-1EEA-A6C2-BB55C1979587,02BD2137-0890-1EEA-A6C2-BB55C1979039,50,74867AD200E41EDBA5D8B06B26F7A052,ARS,1428,1200,228
02BD2137-0890-1EEA-A6C2-BB55C1979588,02BD2137-0890-1EEA-A6C2-BB55C1979039,60,74867AD200E41EDBA5D8B06B26EC6052,ARS,1998.01,1679,319.01
02BD2137-0890-1EEA-A6C2-BB55C1979589,02BD2137-0890-1EEA-A6C2-BB55C1979039,70,74867AD200E41EDBA5D8B06B26F20052,ARS,71.16,59.8,11.36
02BD2137-0890-1EEA-A6C2-BB55C1979590,02BD2137-0890-1EEA-A6C2-BB55C1979039,80,74867AD200E41EDBA5D8B06B26F7A052,ARS,2142,1800,342
02BD2137-0890-1EEA-A6C2-BB55C1979591,02BD2137-0890-1EEA-A6C2-BB55C1979039,90,74867AD200E41EDBA5D8B06B26EC6052,ARS,3996.02,3358,638.02
02BD2137-0890-1EEA-A6C2-BB55C1979592,02BD2137-0890-1EEA-A6C2-BB55C1979040,10,74867AD200E41EDBA5D8B06B26FA8052,EUR,1259.02,1058,201.02
02BD2137-0890-1EEA-A6C2-BB55C1979593,02BD2137-0890-1EEA-A6C2-BB55C1979040,20,74867AD200E41EDBA5D8B06B26F4E052,EUR,653.31,549,104.31
02BD2137-0890-1EEA-A6C2-BB55C1979594,02BD2137-0890-1EEA-A6C2-BB55C1979040,30,74867AD200E41EDBA5D8B06B26EF4052,EUR,21.4,17.98,3.42
02BD2137-0890-1EEA-A6C2-BB55C1979595,02BD2137-0890-1EEA-A6C2-BB55C1979041,10,74867AD200E41EDBA5D8B06B26F74052,JPY,2023,1700,323
02BD2137-0890-1EEA-A6C2-BB55C1979596,02BD2137-0890-1EEA-A6C2-BB55C1979041,20,74867AD200E41EDBA5D8B06B26F1A052,JPY,130.9,110,20.9
02BD2137-0890-1EEA-A6C2-BB55C1979597,02BD2137-0890-1EEA-A6C2-BB55C1979042,10,74867AD200E41EDBA5D8B06B26F9C052,EUR,2316.93,1947,369.93
02BD2137-0890-1EEA-A6C2-BB55C1979598,02BD2137-0890-1EEA-A6C2-BB55C1979042,20,74867AD200E41EDBA5D8B06B26EE8052,EUR,24.99,21,3.99
02BD2137-0890-1EEA-A6C2-BB55C1979599,02BD2137-0890-1EEA-A6C2-BB55C1979042,30,74867AD200E41EDBA5D8B06B26F42052,EUR,1736.21,1459,277.21
02BD2137-0890-1EEA-A6C2-BB55C1979600,02BD2137-0890-1EEA-A6C2-BB55C1979042,40,74867AD200E41EDBA5D8B06B26F9C052,EUR,1544.62,1298,246.62
02BD2137-0890-1EEA-A6C2-BB55C1979601,02BD2137-0890-1EEA-A6C2-BB55C1979043,10,74867AD200E41EDBA5D8B06B26F74052,JPY,6069,5100,969
02BD2137-0890-1EEA-A6C2-BB55C1979602,02BD2137-0890-1EEA-A6C2-BB55C1979043,20,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,55,10.45
02BD2137-0890-1EEA-A6C2-BB55C1979603,02BD2137-0890-1EEA-A6C2-BB55C1979043,30,74867AD200E41EDBA5D8B06B26EC0052,JPY,8207.43,6897,1310.43
02BD2137-0890-1EEA-A6C2-BB55C1979604,02BD2137-0890-1EEA-A6C2-BB55C1979043,40,74867AD200E41EDBA5D8B06B26F74052,JPY,6069,5100,969
02BD2137-0890-1EEA-A6C2-BB55C1979605,02BD2137-0890-1EEA-A6C2-BB55C1979043,50,74867AD200E41EDBA5D8B06B26F1A052,JPY,65.45,55,10.45
02BD2137-0890-1EEA-A6C2-BB55C1979606,02BD2137-0890-1EEA-A6C2-BB55C1979044,10,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979607,02BD2137-0890-1EEA-A6C2-BB55C1979044,20,74867AD200E41EDBA5D8B06B26EE4052,JPY,283.22,238,45.22
02BD2137-0890-1EEA-A6C2-BB55C1979608,02BD2137-0890-1EEA-A6C2-BB55C1979044,30,74867AD200E41EDBA5D8B06B26F3E052,JPY,35700,30000,5700
02BD2137-0890-1EEA-A6C2-BB55C1979609,02BD2137-0890-1EEA-A6C2-BB55C1979044,40,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979610,02BD2137-0890-1EEA-A6C2-BB55C1979044,50,74867AD200E41EDBA5D8B06B26EE4052,JPY,141.61,119,22.61
02BD2137-0890-1EEA-A6C2-BB55C1979611,02BD2137-0890-1EEA-A6C2-BB55C1979044,60,74867AD200E41EDBA5D8B06B26F3E052,JPY,17850,15000,2850
02BD2137-0890-1EEA-A6C2-BB55C1979612,02BD2137-0890-1EEA-A6C2-BB55C1979044,70,74867AD200E41EDBA5D8B06B26F98052,JPY,59.5,50,9.5
02BD2137-0890-1EEA-A6C2-BB55C1979613,02BD2137-0890-1EEA-A6C2-BB55C1979044,80,74867AD200E41EDBA5D8B06B26EE4052,JPY,424.83,357,67.83
02BD2137-0890-1EEA-A6C2-BB55C1979614,02BD2137-0890-1EEA-A6C2-BB55C1979044,90,74867AD200E41EDBA5D8B06B26F3E052,JPY,35700,30000,5700
02BD2137-0890-1EEA-A6C2-BB55C1979615,02BD2137-0890-1EEA-A6C2-BB55C1979045,10,74867AD200E41EDBA5D8B06B26F3C052,EUR,11900,10000,1900
02BD2137-0890-1EEA-A6C2-BB55C1979616,02BD2137-0890-1EEA-A6C2-BB55C1979045,20,74867AD200E41EDBA5D8B06B26F96052,EUR,712.81,599,113.81
02BD2137-0890-1EEA-A6C2-BB55C1979617,02BD2137-0890-1EEA-A6C2-BB55C1979045,30,74867AD200E41EDBA5D8B06B26EE2052,EUR,235.62,198,37.62
02BD2137-0890-1EEA-A6C2-BB55C1979618,02BD2137-0890-1EEA-A6C2-BB55C1979046,10,74867AD200E41EDBA5D8B06B26F06052,ARS,603.33,507,96.33
02BD2137-0890-1EEA-A6C2-BB55C1979619,02BD2137-0890-1EEA-A6C2-BB55C1979046,20,74867AD200E41EDBA5D8B06B26F60052,ARS,464.1,390,74.1
02BD2137-0890-1EEA-A6C2-BB55C1979620,02BD2137-0890-1EEA-A6C2-BB55C1979047,10,74867AD200E41EDBA5D8B06B26F4A052,CHF,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979621,02BD2137-0890-1EEA-A6C2-BB55C1979047,20,74867AD200E41EDBA5D8B06B26FA4052,CHF,1959.93,1647,312.93
02BD2137-0890-1EEA-A6C2-BB55C1979622,02BD2137-0890-1EEA-A6C2-BB55C1979047,30,74867AD200E41EDBA5D8B06B26EF0052,CHF,30.94,26,4.94
02BD2137-0890-1EEA-A6C2-BB55C1979623,02BD2137-0890-1EEA-A6C2-BB55C1979047,40,74867AD200E41EDBA5D8B06B26F4A052,CHF,1306.62,1098,208.62
02BD2137-0890-1EEA-A6C2-BB55C1979624,02BD2137-0890-1EEA-A6C2-BB55C1979048,10,74867AD200E41EDBA5D8B06B26F9E052,ARS,3484.32,2928,556.32
02BD2137-0890-1EEA-A6C2-BB55C1979625,02BD2137-0890-1EEA-A6C2-BB55C1979048,20,74867AD200E41EDBA5D8B06B26F44052,ARS,4280.43,3597,683.43
02BD2137-0890-1EEA-A6C2-BB55C1979626,02BD2137-0890-1EEA-A6C2-BB55C1979048,30,74867AD200E41EDBA5D8B06B26EEA052,ARS,39.27,33,6.27
02BD2137-0890-1EEA-A6C2-BB55C1979627,02BD2137-0890-1EEA-A6C2-BB55C1979048,40,74867AD200E41EDBA5D8B06B26F9E052,ARS,3484.32,2928,556.32
02BD2137-0890-1EEA-A6C2-BB55C1979628,02BD2137-0890-1EEA-A6C2-BB55C1979048,50,74867AD200E41EDBA5D8B06B26F44052,ARS,1426.81,1199,227.81
02BD2137-0890-1EEA-A6C2-BB55C1979629,02BD2137-0890-1EEA-A6C2-BB55C1979048,60,74867AD200E41EDBA5D8B06B26EEA052,ARS,26.18,22,4.18
02BD2137-0890-1EEA-A6C2-BB55C1979630,02BD2137-0890-1EEA-A6C2-BB55C1979048,70,74867AD200E41EDBA5D8B06B26F9E052,ARS,1161.44,976,185.44
02BD2137-0890-1EEA-A6C2-BB55C1979631,02BD2137-0890-1EEA-A6C2-BB55C1979048,80,74867AD200E41EDBA5D8B06B26F44052,ARS,2853.62,2398,455.62
02BD2137-0890-1EEA-A6C2-BB55C1979632,02BD2137-0890-1EEA-A6C2-BB55C1979049,10,74867AD200E41EDBA5D8B06B26F70052,USD,535.49,449.99,85.5
02BD2137-0890-1EEA-A6C2-BB55C1979633,02BD2137-0890-1EEA-A6C2-BB55C1979049,20,74867AD200E41EDBA5D8B06B26F16052,USD,164.22,138,26.22
02BD2137-0890-1EEA-A6C2-BB55C1979634,02BD2137-0890-1EEA-A6C2-BB55C1979049,30,74867AD200E41EDBA5D8B06B26EBC052,USD,711.62,598,113.62
